"SPECIES_NAME","ID_PLACE","year","effort2","count"
"c",78,2012,13.4264883873984,7
"a",79,2012,8.35299525083974,7
"b",79,2012,6.12785291322507,2
"c",79,2012,17.540422512684,5
"a",80,2012,1.17651315778494,10
"b",80,2012,6.63191239186563,8
"c",80,2012,13.9818237090949,4
"a",81,2012,13.1890765232965,6
"b",81,2012,5.85629702382721,3
"c",81,2012,10.0382101454306,5
"a",82,2012,14.3759418432601,2
"b",82,2012,16.8052015274297,10
"c",82,2012,12.5150734512135,5
"a",83,2012,9.97486221650615,3
"b",83,2012,6.8693968236912,5
"c",83,2012,7.38068268331699,8
"a",84,2012,4.78984986525029,5
"b",84,2012,19.2628013496287,6
"c",84,2012,5.29257635213435,4
"a",85,2012,12.6411923947744,6
"b",85,2012,7.86952682840638,8
"c",85,2012,6.28883045562543,6
"a",86,2012,1.77644504839554,2
"b",86,2012,7.33920240355656,5
"c",86,2012,9.18609148007818,2
"a",87,2012,17.2045329385437,6
"b",87,2012,8.19418779038824,5
"c",87,2012,18.937351755565,5
"a",88,2012,14.0276077981107,6
"b",88,2012,17.1002521906048,12
"c",88,2012,12.345882878406,2
"a",89,2012,9.96072189742699,11
"b",89,2012,13.1558251464739,4
"c",89,2012,1.9980968919117,5
"a",90,2012,4.95571627980098,4
"b",90,2012,14.8811167697422,10
"c",90,2012,10.4729043736588,2
"a",91,2012,1.42839395278133,6
"b",91,2012,16.288441157667,8
"c",91,2012,11.2712814637925,7
"a",92,2012,10.3303374627139,5
"b",92,2012,19.8125979853794,5
"c",92,2012,3.49525092472322,5
"a",93,2012,4.19504093565047,7
"b",93,2012,5.42314648325555,3
"c",93,2012,18.7564837115351,4
"a",94,2012,15.6490327615757,8
"b",94,2012,17.2837964238133,4
"c",94,2012,14.3737934865057,6
"a",95,2012,14.6020114747807,6
"b",95,2012,19.2656117032748,7
"c",95,2012,5.5270129351411,8
"a",96,2012,2.9523802199401,6
"b",96,2012,19.5709746452048,3
"c",96,2012,5.58436978445388,5
"a",97,2012,11.9071745544206,7
"b",97,2012,10.0769394962117,6
"c",97,2012,16.7339475078043,6
"a",98,2012,6.27900269604288,7
"b",98,2012,8.72607020940632,5
"c",98,2012,18.9826727188192,3
"a",99,2012,14.1670560797211,5
"b",99,2012,4.78863910702057,9
"c",99,2012,7.57665569637902,14
"a",100,2012,17.4517956234049,5
"b",100,2012,1.01131234993227,5
"c",100,2012,14.0911062418018,10
"a",1,2013,11.9372818917036,3
"b",1,2013,18.0168800719548,5
"c",1,2013,13.2778517729603,6
"a",2,2013,14.858963773353,4
"b",2,2013,13.6227399129421,3
"c",2,2013,6.15991689823568,7
"a",3,2013,18.5180381643586,7
"b",3,2013,15.8139189367648,6
"c",3,2013,4.6578404433094,3
"a",4,2013,12.3991965632886,8
"b",4,2013,18.4283654973842,5
"c",4,2013,5.30567336641252,7
"a",5,2013,8.42842698423192,8
"b",5,2013,6.04102030117065,5
"c",5,2013,11.3458944081794,1
"a",6,2013,17.5754780361895,7
"b",6,2013,4.97282113903202,11
"c",6,2013,6.73209110368043,4
"a",7,2013,8.64019819512032,4
"b",7,2013,2.30340017471462,3
"c",7,2013,8.08222395903431,6
"a",8,2013,13.0969205528963,5
"b",8,2013,18.3000581972301,10
"c",8,2013,15.2039891611785,6
"a",9,2013,15.8184534860775,8
"b",9,2013,1.09583113365807,11
"c",9,2013,7.10460229101591,14
"a",10,2013,11.8867601132952,6
"b",10,2013,2.04790765792131,6
"c",10,2013,11.7320059433114,11
"a",11,2013,2.65631887293421,8
"b",11,2013,8.7553453668952,5
"c",11,2013,15.6532676438801,5
"a",12,2013,13.1390090673231,7
"b",12,2013,14.4212467260659,6
"c",12,2013,10.7512273713946,4
"a",13,2013,10.5294689147267,4
"b",13,2013,6.30764497839846,3
"c",13,2013,5.60983823309653,8
"a",14,2013,1.3833640567027,2
"b",14,2013,19.27405196568,8
"c",14,2013,8.42985914391465,7
"a",15,2013,5.62748485524207,4
"b",15,2013,13.0611655896064,8
"c",15,2013,3.81582248932682,7
"a",16,2013,3.51332038082182,6
"b",16,2013,18.3403789196163,8
"c",16,2013,4.74293448240496,0
"a",17,2013,5.93631031364202,4
"b",17,2013,4.18129468266852,8
"c",17,2013,3.2538663581945,4
"a",18,2013,11.7183366243262,8
"b",18,2013,6.91043296456337,4
"c",18,2013,3.63589778146707,7
"a",19,2013,9.05723434360698,4
"b",19,2013,15.8402579105459,5
"c",19,2013,8.46044821338728,6
"a",20,2013,10.1762613877654,7
"b",20,2013,19.8288676743396,7
"c",20,2013,10.2976694323588,7
"a",21,2013,15.381865618052,4
"b",21,2013,12.788923403481,9
"c",21,2013,2.24266232154332,6
"a",22,2013,5.46205416554585,9
"b",22,2013,11.2164749337826,1
"c",22,2013,13.5248053283431,5
"a",23,2013,12.0004809868988,5
"b",23,2013,2.36565709719434,6
"c",23,2013,10.1024097718764,6
"a",24,2013,10.5319781857543,11
"b",24,2013,8.52231163159013,6
"c",24,2013,15.2407797230408,6
"a",25,2013,9.63219238212332,4
"b",25,2013,10.7047641212121,5
"c",25,2013,12.3752489136532,1
"a",26,2013,4.18107360415161,6
"b",26,2013,12.313314139843,6
"c",26,2013,9.50266289710999,4
"a",27,2013,8.63723706128076,6
"b",27,2013,19.2974459258839,9
"c",27,2013,1.19527572765946,4
"a",28,2013,16.8136868770234,5
"b",28,2013,12.978964173235,1
"c",28,2013,17.2421162775718,8
"a",29,2013,5.22319276072085,7
"b",29,2013,1.73925901367329,1
"c",29,2013,10.4239486141596,8
"a",30,2013,15.417555087246,4
"b",30,2013,3.7191818698775,3
"c",30,2013,6.56665455689654,8
"a",31,2013,16.2723574975971,3
"b",31,2013,7.87119438196532,6
"c",31,2013,8.49975631874986,4
"a",32,2013,8.70913982857019,3
"b",32,2013,18.1015063624363,4
"c",32,2013,5.23234203155152,5
"a",33,2013,13.8369436466601,5
"b",33,2013,17.9831140057649,8
"c",33,2013,16.4572263837326,4
"a",34,2013,1.83561506448314,7
"b",34,2013,18.9729295065627,1
"c",34,2013,13.1866264911368,4
"a",35,2013,1.82334163901396,9
"b",35,2013,15.5020311814733,5
"c",35,2013,7.80553002352826,4
"a",36,2013,15.1950855960604,4
"b",36,2013,7.96301102172583,3
"c",36,2013,8.32181377941743,8
"a",37,2013,5.52375522209331,4
"b",37,2013,2.28714658832178,6
"c",37,2013,3.64707997487858,1
"a",38,2013,17.5568432162981,5
"b",38,2013,8.62958704563789,5
"c",38,2013,3.45455201761797,5
"a",39,2013,16.843058795901,10
"b",39,2013,14.9746761496644,5
"c",39,2013,2.5273581049405,7
"a",40,2013,4.29829192440957,6
"b",40,2013,8.51815842557698,4
"c",40,2013,5.34840072365478,3
"a",41,2013,15.0213458931539,6
"b",41,2013,7.48657230334356,7
"c",41,2013,13.9760047190357,7
"a",42,2013,2.2797236321494,5
"b",42,2013,16.394693921553,12
"c",42,2013,7.17115438752808,6
"a",43,2013,3.53586469171569,5
"b",43,2013,4.32135433098301,6
"c",43,2013,17.3817790993489,2
"a",44,2013,10.1043403325602,5
"b",44,2013,11.664284822531,8
"c",44,2013,5.82958283810876,6
"a",45,2013,19.5330833976623,2
"b",45,2013,7.59834477072582,4
"c",45,2013,19.4880655696616,3
"a",46,2013,9.149884251412,5
"b",46,2013,6.40231454186141,5
"c",46,2013,5.26593347336166,9
"a",47,2013,5.35803331481293,11
"b",47,2013,11.6988287356216,7
"c",47,2013,13.8350563107524,4
"a",48,2013,6.52900782949291,8
"b",48,2013,14.6946205201093,3
"c",48,2013,14.9020142878871,3
"a",49,2013,12.0478733330965,12
"b",49,2013,7.83388286666013,5
"c",49,2013,10.5841264384799,5
"a",50,2013,3.12090512411669,2
"b",50,2013,3.37880269647576,8
"c",50,2013,4.36766259395517,5
"a",51,2013,8.91343845729716,10
"b",51,2013,17.7237310290802,8
"c",51,2013,18.9163465183228,5
"a",52,2013,16.637775265146,4
"b",52,2013,5.76380269601941,4
"c",52,2013,14.5278681546915,8
"a",53,2013,6.08219342888333,8
"b",53,2013,16.5782715941314,5
"c",53,2013,3.42638606159016,4
"a",54,2013,6.26866978919134,4
"b",54,2013,4.07488716603257,4
"c",54,2013,14.8767336199526,4
"a",55,2013,11.6381151867099,9
"b",55,2013,15.9278238927945,2
"c",55,2013,8.25809599575587,3
"a",56,2013,3.03927500382997,4
"b",56,2013,13.2675327036995,3
"c",56,2013,1.59098191116937,2
"a",57,2013,11.1719880304299,8
"b",57,2013,6.29016607953236,8
"c",57,2013,19.3257485192735,8
"a",58,2013,3.65135339717381,2
"b",58,2013,7.39487816696055,4
"c",58,2013,7.66600961214863,6
"a",59,2013,5.91177067789249,3
"b",59,2013,18.8378131738864,4
"c",59,2013,6.85866897483356,5
"a",60,2013,18.0279358911794,5
"b",60,2013,8.08246048539877,9
"c",60,2013,19.8301868992858,3
"a",61,2013,1.02258873893879,5
"b",61,2013,8.16322770272382,4
"c",61,2013,7.52559330081567,4
"a",62,2013,11.8974188759457,6
"b",62,2013,2.40229457849637,2
"c",62,2013,3.51438125246204,5
"a",63,2013,7.44087403570302,7
"b",63,2013,5.41158907790668,4
"c",63,2013,11.9845436301548,8
"a",64,2013,19.51965587819,2
"b",64,2013,2.38076444622129,2
"c",64,2013,3.98684655618854,3
"a",65,2013,9.91554686590098,5
"b",65,2013,3.68283091695048,2
"c",65,2013,14.7460920049343,14
"a",66,2013,15.0188042002264,8
"b",66,2013,9.89210074488074,6
"c",66,2013,8.86797398212366,6
"a",67,2013,11.7701262189075,8
"b",67,2013,6.55773959611543,5
"c",67,2013,14.9242814488243,7
"a",68,2013,11.4888903906103,5
"b",68,2013,3.67414451087825,5
"c",68,2013,2.11131848860532,9
"a",69,2013,9.90867156954482,5
"b",69,2013,6.34677924681455,10
"c",69,2013,5.06985667394474,8
"a",70,2013,17.1914485453162,12
"b",70,2013,6.84266874287277,8
"c",70,2013,5.03466202248819,4
"a",71,2013,16.3824038361199,9
"b",71,2013,17.9955556367058,7
"c",71,2013,2.34114639298059,5
"a",72,2013,13.227788559394,5
"b",72,2013,7.38730687694624,7
"c",72,2013,2.12993086664937,6
"a",73,2013,12.267369635636,9
"b",73,2013,6.51528427493758,8
"c",73,2013,16.9905001132283,8
"a",74,2013,13.0404826735612,6
"b",74,2013,16.7941644384991,7
"c",74,2013,4.28971641813405,6
"a",75,2013,6.33599477796815,8
"b",75,2013,3.88010100950487,3
"c",75,2013,16.0405261109117,5
"a",76,2013,10.0702415890992,4
"b",76,2013,10.0925529922824,5
"c",76,2013,15.2715841643512,8
"a",77,2013,1.28748630080372,5
"b",77,2013,13.8256739552598,1
"c",77,2013,2.90567140118219,4
"a",78,2013,10.2033673613332,4
"b",78,2013,13.5992009898182,2
"c",78,2013,11.4590749698691,1
"a",79,2013,10.6012701075524,9
"b",79,2013,2.36726401839405,9
"c",79,2013,6.29099443275481,6
"a",80,2013,12.6034419783391,4
"b",80,2013,7.49204245163128,12
"c",80,2013,5.9292565707583,5
"a",81,2013,16.0217101636808,7
"b",81,2013,10.3186538866721,2
"c",81,2013,11.1563397103455,5
"a",82,2013,3.87165668606758,7
"b",82,2013,9.4424192821607,3
"c",82,2013,14.5254437096883,3
"a",83,2013,18.7804589124862,4
"b",83,2013,19.8607761810999,7
"c",83,2013,9.54192252666689,3
"a",84,2013,2.08760675485246,9
"b",84,2013,14.0438521963079,6
"c",84,2013,8.30950495041907,5
"a",85,2013,19.2064216518775,4
"b",85,2013,4.80365686560981,12
"c",85,2013,16.7793135715183,1
"a",86,2013,18.8501691780984,7
"b",86,2013,10.0726532405242,8
"c",86,2013,6.13349961908534,8
"a",87,2013,2.35046000732109,7
"b",87,2013,3.44260131148621,8
"c",87,2013,7.53972218884155,4
"a",88,2013,15.5964067536406,5
"b",88,2013,2.10223029693589,5
"c",88,2013,13.7515871799551,6
"a",89,2013,1.53869606996886,4
"b",89,2013,6.658178656362,6
"c",89,2013,10.6293154491577,7
"a",90,2013,18.5115233310498,5
"b",90,2013,1.67143732705154,9
"c",90,2013,3.88892937917262,6
"a",91,2013,19.1545601310208,2
"b",91,2013,1.34400305617601,4
"c",91,2013,17.3148156220559,5
"a",92,2013,13.2979148419108,9
"b",92,2013,11.5663210144266,7
"c",92,2013,15.8484595541377,4
"a",93,2013,6.65328176831827,5
"b",93,2013,3.63952641980723,5
"c",93,2013,13.9438175007235,5
"a",94,2013,18.8991017437074,6
"b",94,2013,6.31980311567895,5
"c",94,2013,1.41690313420258,8
"a",95,2013,19.6642939331941,8
"b",95,2013,10.0535972765647,6
"c",95,2013,10.1652519076597,5
"a",96,2013,17.4411793909967,4
"b",96,2013,4.37286930158734,6
"c",96,2013,3.58997294981964,6
"a",97,2013,2.13324489886872,3
"b",97,2013,17.755424889503,5
"c",97,2013,4.77719659614377,7
"a",98,2013,17.1657435658854,7
"b",98,2013,2.38536370219663,11
"c",98,2013,10.7585196534637,5
"a",99,2013,16.1896130752284,4
"b",99,2013,1.684312364785,4
"c",99,2013,7.96209696214646,7
"a",100,2013,19.1650855829939,5
"b",100,2013,13.1947099622339,4
"c",100,2013,7.25989407883026,8
"a",1,2014,6.64409467857331,7
"b",1,2014,14.3217455695849,6
"c",1,2014,1.74488174263388,6
"a",2,2014,1.0850566404406,4
"b",2,2014,8.54915551817976,9
"c",2,2014,12.6761868745089,11
"a",3,2014,1.11107488558628,4
"b",3,2014,2.10674346610904,6
"c",3,2014,17.5283871795982,6
"a",4,2014,2.58127847616561,6
"b",4,2014,2.08481836528517,5
"c",4,2014,18.9729973585345,6
"a",5,2014,12.5373399485834,8
"b",5,2014,19.3993575128261,3
"c",5,2014,12.3099390682764,9
"a",6,2014,12.3318102564663,8
"b",6,2014,12.4430949222296,5
"c",6,2014,3.84673280501738,2
"a",7,2014,13.3033982173074,8
"b",7,2014,6.27790736756288,3
"c",7,2014,3.00787318823859,8
"a",8,2014,7.47164097218774,8
"b",8,2014,17.4214427263942,4
"c",8,2014,8.32757107983343,5
"a",9,2014,15.4725143350661,10
"b",9,2014,2.09933756804094,9
"c",9,2014,6.35438765236177,8
"a",10,2014,8.35304384166375,6
"b",10,2014,18.8632013176102,2
"c",10,2014,16.9249936174601,5
"a",11,2014,17.5645686397329,7
"b",11,2014,2.35970536712557,6
"c",11,2014,6.90138855506666,7
"a",12,2014,15.5958882288542,3
"b",12,2014,6.76014861953445,4
"c",12,2014,7.43781579099596,5
"a",13,2014,4.57177485758439,8
"b",13,2014,14.526640510885,6
"c",13,2014,9.61217170627788,7
"a",14,2014,2.15740784956142,8
"b",14,2014,5.08581415889785,7
"c",14,2014,8.40040052332915,7
"a",15,2014,10.432748490246,5
"b",15,2014,2.63270421465859,3
"c",15,2014,12.6551991333254,5
"a",16,2014,2.79376934352331,2
"b",16,2014,15.9926533065736,11
"c",16,2014,12.9215378616937,5
"a",17,2014,12.0922902433667,9
"b",17,2014,7.87255240348168,6
"c",17,2014,12.7508052557241,9
"a",18,2014,12.5390536377672,2
"b",18,2014,5.29441194306128,7
"c",18,2014,16.6768820751458,5
"a",19,2014,1.01008473266847,5
"b",19,2014,17.9598458004184,8
"c",19,2014,5.03082478512079,3
"a",20,2014,2.08946292079054,6
"b",20,2014,9.89446695079096,3
"c",20,2014,16.233122026315,6
"a",21,2014,15.9194232940208,10
"b",21,2014,17.7558711916208,5
"c",21,2014,5.03157281572931,2
"a",22,2014,13.6882507263217,7
"b",22,2014,14.3095113432501,4
"c",22,2014,11.239880546229,5
"a",23,2014,18.4634242812172,6
"b",23,2014,10.6219911831431,7
"c",23,2014,12.1016025438439,7
"a",24,2014,4.01145730423741,6
"b",24,2014,19.0001917281188,5
"c",24,2014,1.26377877406776,6
"a",25,2014,12.4675910412334,15
"b",25,2014,11.5515504523646,13
"c",25,2014,12.7750616499688,4
"a",26,2014,8.28749963757582,5
"b",26,2014,6.25008357339539,8
"c",26,2014,11.4524829327129,4
"a",27,2014,15.76921041077,4
"b",27,2014,14.9112007848453,5
"c",27,2014,5.97979978239164,6
"a",28,2014,2.68885809159838,5
"b",28,2014,7.03266985341907,6
"c",28,2014,6.53574156481773,7
"a",29,2014,3.08977208426222,5
"b",29,2014,5.73383761430159,3
"c",29,2014,15.4465954038315,3
"a",30,2014,11.8311991381925,10
"b",30,2014,4.39382729725912,5
"c",30,2014,16.25097086397,9
"a",31,2014,7.22885782248341,5
"b",31,2014,2.28773806570098,12
"c",31,2014,19.5739007072989,6
"a",32,2014,8.3809307499323,7
"b",32,2014,1.51245462731458,8
"c",32,2014,7.26195994089358,5
"a",33,2014,17.0456884731539,9
"b",33,2014,1.86597766727209,8
"c",33,2014,9.78274522861466,11
"a",34,2014,18.5568431352731,4
"b",34,2014,15.4716261457652,4
"c",34,2014,18.5274168348406,9
"a",35,2014,16.6894973483868,10
"b",35,2014,6.84824550431222,8
"c",35,2014,2.92922315769829,5
"a",36,2014,17.0504775138106,4
"b",36,2014,3.89090466429479,6
"c",36,2014,7.27899263938889,2
"a",37,2014,11.5021185302176,4
"b",37,2014,9.6743420464918,4
"c",37,2014,4.24586552637629,4
"a",38,2014,2.76669987058267,9
"b",38,2014,9.57443829486147,7
"c",38,2014,14.6547339654062,5
"a",39,2014,8.59844496357255,4
"b",39,2014,9.65035928087309,8
"c",39,2014,19.4928269970696,4
"a",40,2014,14.7627333800774,9
"b",40,2014,18.884776187595,4
"c",40,2014,9.01966211711988,3
"a",41,2014,15.8932442930527,4
"b",41,2014,16.6414011120796,8
"c",41,2014,9.01996189914644,3
"a",42,2014,4.56523962621577,7
"b",42,2014,17.2103168391623,8
"c",42,2014,7.88850696873851,8
"a",43,2014,19.4897488586139,9
"b",43,2014,18.4959996819962,2
"c",43,2014,1.04360920726322,3
"a",44,2014,7.76330735348165,3
"b",44,2014,9.73917369428091,3
"c",44,2014,3.90145068685524,6
"a",45,2014,11.7649235280696,6
"b",45,2014,11.9955924022943,5
"c",45,2014,15.2083934035618,5
"a",46,2014,6.65650451579131,6
"b",46,2014,7.83104587299749,3
"c",46,2014,12.6506810537539,8
"a",47,2014,12.3888451030944,7
"b",47,2014,16.7963473892305,3
"c",47,2014,18.1208857004531,2
"a",48,2014,18.967044363264,6
"b",48,2014,12.1793073758017,4
"c",48,2014,17.3879313815851,8
"a",49,2014,8.56962131499313,11
"b",49,2014,12.92986109294,6
"c",49,2014,14.1921631274745,4
"a",50,2014,10.6502412264235,6
"b",50,2014,3.47898399177939,2
"c",50,2014,4.70312163233757,5
"a",51,2014,4.01738241640851,4
"b",51,2014,4.29276078101248,7
"c",51,2014,14.5820717276074,5
"a",52,2014,19.7794321246911,5
"b",52,2014,10.6931972755119,9
"c",52,2014,12.5019565033726,7
"a",53,2014,12.2533253480215,6
"b",53,2014,17.4330663734581,9
"c",53,2014,13.1111627782229,4
"a",54,2014,17.2892847980838,5
"b",54,2014,3.22558712679893,4
"c",54,2014,7.64876943826675,6
"a",55,2014,3.72999283275567,5
"b",55,2014,2.58347077434883,3
"c",55,2014,2.12806213274598,8
"a",56,2014,7.11635563452728,7
"b",56,2014,3.91973350197077,7
"c",56,2014,3.9489804180339,6
"a",57,2014,11.3188914025668,5
"b",57,2014,8.57392231514677,4
"c",57,2014,19.3201950357761,5
"a",58,2014,1.16871257429011,5
"b",58,2014,16.6477828647476,5
"c",58,2014,14.0844078082591,6
"a",59,2014,18.1444293614477,6
"b",59,2014,12.0431769529823,4
"c",59,2014,18.0535389864817,4
"a",60,2014,2.23573727975599,2
"b",60,2014,13.1268187249079,6
"c",60,2014,9.35077470541,12
"a",61,2014,3.38629545550793,7
"b",61,2014,11.5565114410128,2
"c",61,2014,16.7983066425659,7
"a",62,2014,7.05368781345896,4
"b",62,2014,8.3797339531593,7
"c",62,2014,19.2941110089887,10
"a",63,2014,5.96345480950549,4
"b",63,2014,7.73657677765004,5
"c",63,2014,19.4348503316287,7
"a",64,2014,14.7136240799446,3
"b",64,2014,19.5568691899534,3
"c",64,2014,15.9033798815217,6
"a",65,2014,16.7129721001256,2
"b",65,2014,2.01336911087856,7
"c",65,2014,11.5797570364084,9
"a",66,2014,17.1366640545893,6
"b",66,2014,17.0871576934587,8
"c",66,2014,18.2048144799192,8
"a",67,2014,6.63239862304181,4
"b",67,2014,8.60321794147603,8
"c",67,2014,9.22027012589388,2
"a",68,2014,5.75742655270733,3
"b",68,2014,10.012692557415,3
"c",68,2014,10.854045789456,7
"a",69,2014,9.66879565874115,5
"b",69,2014,7.69231637637131,10
"c",69,2014,17.7787055168301,5
"a",70,2014,12.3538589533418,5
"b",70,2014,5.94587412383407,7
"c",70,2014,12.9371637443546,8
"a",71,2014,5.15487056295387,6
"b",71,2014,10.7349991421215,4
"c",71,2014,4.82352943765,4
"a",72,2014,3.05083602340892,7
"b",72,2014,18.644708315609,6
"c",72,2014,3.41464584786445,11
"a",73,2014,16.8665443372447,8
"b",73,2014,19.9519527084194,1
"c",73,2014,18.2310032309033,8
"a",74,2014,12.8156958636828,9
"b",74,2014,16.8779452734161,5
"c",74,2014,10.6274484361056,6
"a",75,2014,15.8721880496014,4
"b",75,2014,13.1274019961711,5
"c",75,2014,1.98107228893787,5
"a",76,2014,12.2859725821763,5
"b",76,2014,12.7844795593992,6
"c",76,2014,6.47912749508396,8
"a",77,2014,8.66771938488819,1
"b",77,2014,12.5094665195793,7
"c",77,2014,6.80349323153496,3
"a",78,2014,16.1809865406249,8
"b",78,2014,10.9920189520344,9
"c",78,2014,3.93895674683154,5
"a",79,2014,12.4996863421984,2
"b",79,2014,3.14835617924109,9
"c",79,2014,16.2821839256212,8
"a",80,2014,19.0636680086609,1
"b",80,2014,6.51873076846823,5
"c",80,2014,12.174394194968,11
"a",81,2014,14.8339760040399,7
"b",81,2014,5.4514536021743,5
"c",81,2014,14.3332395423204,5
"a",82,2014,8.51799021125771,10
"b",82,2014,1.50007792422548,13
"c",82,2014,7.35776897333562,5
"a",83,2014,8.08530771126971,3
"b",83,2014,5.35356780304573,4
"c",83,2014,18.0325650076848,5
"a",84,2014,10.5516295819543,4
"b",84,2014,1.16935481014661,8
"c",84,2014,6.15419265232049,8
"a",85,2014,19.6664457139559,2
"b",85,2014,6.13236049073748,10
"c",85,2014,14.2528097224422,5
"a",86,2014,5.49847749155015,6
"b",86,2014,10.2017222584691,8
"c",86,2014,7.89115707087331,6
"a",87,2014,1.14933251519687,6
"b",87,2014,1.01928685000166,5
"c",87,2014,19.301015148405,8
"a",88,2014,18.6665729212109,8
"b",88,2014,12.871946466621,5
"c",88,2014,15.4215249982662,3
"a",89,2014,2.46585641056299,7
"b",89,2014,8.77002962538972,3
"c",89,2014,8.3994875298813,8
"a",90,2014,7.739876618376,2
"b",90,2014,3.07822370785289,6
"c",90,2014,4.59010668378323,10
"a",91,2014,16.218149704393,6
"b",91,2014,8.83372546266764,10
"c",91,2014,14.9713499431964,9
"a",92,2014,8.15952852275223,6
"b",92,2014,17.658932373859,1
"c",92,2014,15.3392870193347,8
"a",93,2014,5.13415098260157,7
"b",93,2014,1.19747004308738,8
"c",93,2014,7.08934171986766,3
"a",94,2014,16.9907549938653,11
"b",94,2014,8.62289290758781,10
"c",94,2014,4.81884419661947,3
"a",95,2014,1.0696187375579,3
"b",95,2014,9.70309707336128,7
"c",95,2014,17.2225986034609,11
"a",96,2014,16.2055617568549,10
"b",96,2014,6.56784051540308,8
"c",96,2014,5.19257543655112,5
"a",97,2014,15.7139863774646,13
"b",97,2014,8.25115018873475,6
"c",97,2014,12.0827605980448,9
"a",98,2014,5.50655036326498,6
"b",98,2014,1.27170084347017,6
"c",98,2014,1.73795754578896,5
"a",99,2014,8.9509742539376,9
"b",99,2014,10.3604768812656,2
"c",99,2014,4.26344766304828,6
"a",100,2014,1.2527060250286,8
"b",100,2014,2.54252740903758,4
"c",100,2014,10.2983736896422,2
"a",1,2015,17.702017566422,5
"b",1,2015,7.27302384679206,7
"c",1,2015,16.7587727606297,4
"a",2,2015,19.7877514187712,9
"b",2,2015,5.69876022846438,8
"c",2,2015,10.3868738773745,5
"a",3,2015,5.19374999939464,4
"b",3,2015,15.8353033452295,9
"c",3,2015,14.1677828363609,7
"a",4,2015,11.3976445735898,6
"b",4,2015,2.09177821781486,5
"c",4,2015,4.65977970114909,5
"a",5,2015,9.76676110806875,7
"b",5,2015,1.08428876032121,6
"c",5,2015,7.30253256228752,4
"a",6,2015,7.48402247508056,4
"b",6,2015,4.32650613505393,4
"c",6,2015,4.39211875735782,6
"a",7,2015,19.7718114254531,5
"b",7,2015,13.4022003232967,8
"c",7,2015,5.3359597120434,5
"a",8,2015,8.68711466621608,5
"b",8,2015,16.9749691428151,6
"c",8,2015,12.8975699732546,4
"a",9,2015,13.7869893820025,5
"b",9,2015,19.887658390915,5
"c",9,2015,4.93496593646705,9
"a",10,2015,8.41407927381806,5
"b",10,2015,11.9659380780067,7
"c",10,2015,15.3449306949042,8
"a",11,2015,15.7205264794175,4
"b",11,2015,12.8268999769352,4
"c",11,2015,5.50877779512666,8
"a",12,2015,10.748408395797,10
"b",12,2015,18.781671882607,8
"c",12,2015,6.78240645071492,6
"a",13,2015,19.2790462477133,7
"b",13,2015,3.97722849715501,8
"c",13,2015,3.75776858907193,2
"a",14,2015,11.9521073927172,2
"b",14,2015,16.4773266655393,4
"c",14,2015,1.96531699295156,7
"a",15,2015,14.9682500441559,7
"b",15,2015,18.4396494864486,4
"c",15,2015,6.39135556807742,10
"a",16,2015,8.69948694552295,7
"b",16,2015,15.6392654397059,2
"c",16,2015,19.0729604153894,8
"a",17,2015,9.50280629401095,6
"b",17,2015,15.4382942384109,4
"c",17,2015,9.07850559172221,7
"a",18,2015,3.72275605145842,4
"b",18,2015,16.3221474585589,7
"c",18,2015,18.1222126139328,8
"a",19,2015,10.8961454960518,3
"b",19,2015,14.1179279342759,8
"c",19,2015,16.2132495206315,9
"a",20,2015,3.58727700845338,3
"b",20,2015,18.9634409095161,9
"c",20,2015,17.0133738012519,12
"a",21,2015,14.414082295727,9
"b",21,2015,3.7516360944137,4
"c",21,2015,7.2020069595892,9
"a",22,2015,7.49727827659808,6
"b",22,2015,19.0224370975047,6
"c",22,2015,9.43087144545279,3
"a",23,2015,13.3678812356666,6
"b",23,2015,3.29844685993157,5
"c",23,2015,4.76037799986079,5
"a",24,2015,16.7297048750333,4
"b",24,2015,2.92702064942569,2
"c",24,2015,17.976109813666,7
"a",25,2015,17.6191561880987,10
"b",25,2015,3.34425692097284,4
"c",25,2015,7.54270929913037,6
"a",26,2015,6.27647412847728,6
"b",26,2015,7.495175661752,9
"c",26,2015,9.53420860064216,5
"a",27,2015,10.0863065675367,4
"b",27,2015,14.5216978588142,9
"c",27,2015,13.801851834869,9
"a",28,2015,2.42372814845294,5
"b",28,2015,3.57194367935881,8
"c",28,2015,8.77145507419482,4
"a",29,2015,4.29656860907562,5
"b",29,2015,12.6530235437676,7
"c",29,2015,3.66639379225671,6
"a",30,2015,10.4088075470645,8
"b",30,2015,6.95471837348305,6
"c",30,2015,19.6479379406665,6
"a",31,2015,6.61038735578768,3
"b",31,2015,4.83331268955953,9
"c",31,2015,15.4199774884619,6
"a",32,2015,13.1030361442827,6
"b",32,2015,8.33935842453502,5
"c",32,2015,14.5839076812845,6
"a",33,2015,8.52102634147741,6
"b",33,2015,8.12091863178648,6
"c",33,2015,5.73176662065089,5
"a",34,2015,3.33892285265028,12
"b",34,2015,10.7123425910249,5
"c",34,2015,15.4227335313335,4
"a",35,2015,5.18935673241504,7
"b",35,2015,7.5425906709861,7
"c",35,2015,9.55593223357573,4
"a",36,2015,9.07520041591488,6
"b",36,2015,6.97727352264337,11
"c",36,2015,4.14739902177826,4
"a",37,2015,19.3601698449347,5
"b",37,2015,14.848025215324,10
"c",37,2015,6.02520645642653,4
"a",38,2015,6.53841575002298,8
